[STP TC_21 Thread #46]; DEBUG; 2018-09-03 09:35:34.803; [Cold]; Iniciando processo de inserção Cold do documento 203.xml - Job: 21 ; 
[STP TC_21 Thread #46]; DEBUG; 2018-09-03 09:35:34.809; [Cold]; Gerando arquivo do Cold para o documento 52180347508411022559652840000720431568719139 - Processo - 1109; 
[STP TC_21 Thread #46]; DEBUG; 2018-09-03 09:35:34.966; [Cold]; Documento gerado com sucesso para posterior inserção. Documento C:\NDDTemp\eForms_NFCe\Cold\Document_00000044_4f10e7d1-1493-4d39-bdc6-f7b4cea71f4f_52180347508411022559652840000720431568719139_aut.txt - Processo 1109; 
[GDP_21]; DEBUG; 2018-09-03 09:35:45.412; [Gerenciamento]; Foram encontrados 2 registros para serem processados.; 
[GDP_21]; DEBUG; 2018-09-03 09:35:45.439; [Gerenciamento]; Foram distribuídos 2 registros para suas respectivas filas.; 
[STP TFC_21 Thread #26]; DEBUG; 2018-09-03 09:35:46.146; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720451132142645; 
[STP TFC_21 Thread #26]; DEBUG; 2018-09-03 09:35:46.150; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFC_21 Thread #26]; DEBUG; 2018-09-03 09:35:46.266; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TFC_21 Thread #26]; DEBUG; 2018-09-03 09:35:46.267; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 134no banco de dados.; 
[STP TFC_21 Thread #26]; DEBUG; 2018-09-03 09:35:46.300; [Filtro]; Document NFe52180347508411022559652840000720451132142645 autorizado na SEFAZ.; 
[STP TFC_21 Thread #26]; DEBUG; 2018-09-03 09:35:46.325; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720451132142645; 
[STP TFC_21 Thread #26]; DEBUG; 2018-09-03 09:35:46.340; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #26]; DEBUG; 2018-09-03 09:35:46.412; [Filtro]; Validando o schema do documento NFe52180347508411022559652840000720451132142645; 
[STP TFC_21 Thread #26]; DEBUG; 2018-09-03 09:35:46.478; [Filtro]; Criado processo específico de ColdSend para o LogDocId: 221; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:35:46.482; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720461551654561; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:35:46.486; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFC_21 Thread #26]; DEBUG; 2018-09-03 09:35:46.575; [Filtro]; Finalizado o processo de Filtro de Cold do ProcessId: 1112; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:35:46.586; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:35:46.587; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 135no banco de dados.; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:35:46.621; [Filtro]; Document NFe52180347508411022559652840000720461551654561 autorizado na SEFAZ.; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:35:46.654; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720461551654561; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:35:46.702; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:35:46.705; [Filtro]; Validando o schema do documento NFe52180347508411022559652840000720461551654561; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:35:46.768; [Filtro]; Criado processo específico de ColdSend para o LogDocId: 222; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:35:46.772; [Filtro]; Finalizado o processo de Filtro de Cold do ProcessId: 1114; 
[GDP_21]; DEBUG; 2018-09-03 09:35:49.492; [Gerenciamento]; Foram encontrados 6 registros para serem processados.; 
[GDP_21]; DEBUG; 2018-09-03 09:35:49.621; [Gerenciamento]; Foram distribuídos 6 registros para suas respectivas filas.; 
[STP TI_21 Thread #33]; DEBUG; 2018-09-03 09:35:50.121; [Integracao]; Fazendo Integração de envio do documento: NFe52180347508411022559652840000720451132142645, processo 1115; 
[STP TI_21 Thread #33]; DEBUG; 2018-09-03 09:35:50.127; [Integracao]; *********************************************************; 
[38]; DEBUG; 2018-09-03 09:35:50.127; [DefaultIntegration]; Iniciando integração de envio do documento 52180347508411022559652840000720451132142645; 
[38]; DEBUG; 2018-09-03 09:35:50.128; [DefaultIntegration]; Gravando arquivo 52180347508411022559652840000720451132142645_20180309_093550_env.xml no diretório C:\Users\Administrador\Desktop\INTEGRACAO ARQUIVO\; 
[38]; DEBUG; 2018-09-03 09:35:50.128; [DefaultIntegration]; Arquivo 52180347508411022559652840000720451132142645_20180309_093550_env.xml salvo com sucesso no diretório C:\Users\Administrador\Desktop\INTEGRACAO ARQUIVO\; 
[STP TI_21 Thread #34]; DEBUG; 2018-09-03 09:35:50.264; [Integracao]; Fazendo Integração de envio do documento: NFe52180347508411022559652840000720461551654561, processo 1118; 
[STP TI_21 Thread #34]; DEBUG; 2018-09-03 09:35:50.273; [Integracao]; *********************************************************; 
[24]; DEBUG; 2018-09-03 09:35:50.273; [DefaultIntegration]; Iniciando integração de envio do documento 52180347508411022559652840000720461551654561; 
[24]; DEBUG; 2018-09-03 09:35:50.274; [DefaultIntegration]; Gravando arquivo 52180347508411022559652840000720461551654561_20180309_093550_env.xml no diretório C:\Users\Administrador\Desktop\INTEGRACAO ARQUIVO\; 
[24]; DEBUG; 2018-09-03 09:35:50.274; [DefaultIntegration]; Arquivo 52180347508411022559652840000720461551654561_20180309_093550_env.xml salvo com sucesso no diretório C:\Users\Administrador\Desktop\INTEGRACAO ARQUIVO\; 
[STP TC_21 Thread #49]; DEBUG; 2018-09-03 09:35:51.302; [Cold]; Iniciando processo de inserção Cold do documento 206.xml - Job: 21 ; 
[STP TC_21 Thread #49]; DEBUG; 2018-09-03 09:35:51.311; [Cold]; Gerando arquivo do Cold para o documento 52180347508411022559652840000720461551654561 - Processo - 1120; 
[STP TC_21 Thread #46]; DEBUG; 2018-09-03 09:35:51.462; [Cold]; Iniciando processo de inserção Cold do documento 205.xml - Job: 21 ; 
[STP TC_21 Thread #47]; DEBUG; 2018-09-03 09:35:51.467; [Cold]; Iniciando processo de inserção Cold do documento 206.xml - Job: 21 ; 
[STP TC_21 Thread #46]; DEBUG; 2018-09-03 09:35:51.474; [Cold]; Gerando arquivo do Cold para o documento 52180347508411022559652840000720451132142645 - Processo - 1116; 
[STP TC_21 Thread #47]; DEBUG; 2018-09-03 09:35:51.480; [Cold]; Gerando arquivo do Cold para o documento 52180347508411022559652840000720461551654561 - Processo - 1119; 
[STP TC_21 Thread #48]; DEBUG; 2018-09-03 09:35:51.805; [Cold]; Iniciando processo de inserção Cold do documento 205.xml - Job: 21 ; 
[STP TC_21 Thread #48]; DEBUG; 2018-09-03 09:35:51.872; [Cold]; Gerando arquivo do Cold para o documento 52180347508411022559652840000720451132142645 - Processo - 1117; 
[STP TC_21 Thread #46]; DEBUG; 2018-09-03 09:35:51.876; [Cold]; Documento gerado com sucesso para posterior inserção. Documento C:\NDDTemp\eForms_NFCe\Cold\Document_00000044_557efc6c-947d-4a3a-bf84-8bbe6dc026c6_52180347508411022559652840000720451132142645_aut.txt - Processo 1116; 
[STP TC_21 Thread #47]; DEBUG; 2018-09-03 09:35:51.883; [Cold]; Documento gerado com sucesso para posterior inserção. Documento C:\NDDTemp\eForms_NFCe\Cold\Document_00000044_03a72523-5f12-478e-b262-fdc05a88aa6b_52180347508411022559652840000720461551654561_aut.txt - Processo 1119; 
[STP TC_21 Thread #49]; DEBUG; 2018-09-03 09:35:51.902; [Cold]; Documento gerado com sucesso para posterior inserção. Documento C:\NDDTemp\eForms_NFCe\Cold\Document_00000045_930dae84-1bad-4654-b754-3baf8de8a37f_52180347508411022559652840000720461551654561_aut.txt - Processo 1120; 
[STP TC_21 Thread #48]; DEBUG; 2018-09-03 09:35:52.049; [Cold]; Documento gerado com sucesso para posterior inserção. Documento C:\NDDTemp\eForms_NFCe\Cold\Document_00000045_255296c1-7033-4a7b-97be-88e99da92f28_52180347508411022559652840000720451132142645_aut.txt - Processo 1117; 
[IPCM]; DEBUG; 2018-09-03 09:36:41.363; [Gerenciamento]; Buscando processos de integrador a serem enviados ao Cold; 
[IPCM]; DEBUG; 2018-09-03 09:36:41.800; [Gerenciamento]; Finalizado processo de envio do integrador ao Cold; 
[IPCM]; DEBUG; 2018-09-03 09:36:41.800; [Gerenciamento]; Iniciando limpeza de processos do Integrador SAT obsoletos; 
[IPSM]; DEBUG; 2018-09-03 09:37:07.517; [Gerenciamento]; Buscando registro para serem reenfileirados na InProcess; 
[IPSM]; DEBUG; 2018-09-03 09:37:07.521; [Gerenciamento]; Foram encontrados 0 registros para serem reenfileirados; 
[IPSM]; DEBUG; 2018-09-03 09:37:07.526; [Gerenciamento]; Foram encontrados 0 registros para serem reenfileirados; 
[IPSM]; DEBUG; 2018-09-03 09:37:07.526; [Gerenciamento]; Finalizado reenfileiramento de processos pendentes; 
[GDP_21]; DEBUG; 2018-09-03 09:37:49.997; [Gerenciamento]; Foram encontrados 3 registros para serem processados.; 
[GDP_21]; DEBUG; 2018-09-03 09:37:50.048; [Gerenciamento]; Foram distribuídos 3 registros para suas respectivas filas.; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:50.582; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720491883478570; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:50.612; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFP2_21 Thread #0]; DEBUG; 2018-09-03 09:37:50.619; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720471898409248; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:50.645; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720561212119422; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:50.651; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:50.663; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:50.664; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 141no banco de dados.; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:50.665; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TFP2_21 Thread #0]; DEBUG; 2018-09-03 09:37:50.667; [Filtro]; Documento NFe52180347508411022559652840000720471898409248 rejeitado - CSTAT: 89 - Motivo: CAN-INU automático devido a erro de comunicação com o concentrador; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:50.676; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 145no banco de dados.; 
[STP TFP2_21 Thread #0]; DEBUG; 2018-09-03 09:37:50.780; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 136no banco de dados.; 
[STP TFP2_21 Thread #0]; DEBUG; 2018-09-03 09:37:50.871; [Filtro]; Cstat é 89 o documento NFe52180347508411022559652840000720471898409248 será assinado; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:50.872; [Filtro]; Document NFe52180347508411022559652840000720491883478570 autorizado na SEFAZ.; 
[STP TFP2_21 Thread #0]; DEBUG; 2018-09-03 09:37:50.954; [Filtro]; Encontrou o certificado COMPANHIA BRASILEIRA DE DISTRIBUICAO com o CNPJ 47508411022559; 
[STP TFP2_21 Thread #0]; DEBUG; 2018-09-03 09:37:51.011; [Filtro]; Encontou o qrCode GPA GO; 
[STP TFP2_21 Thread #0]; DEBUG; 2018-09-03 09:37:51.013; [Filtro]; Assinou o documento NFe52180347508411022559652840000720471898409248; 
[STP TFP2_21 Thread #0]; DEBUG; 2018-09-03 09:37:51.013; [Filtro]; Criando processo de CAN-INU para a chave: NFe52180347508411022559652840000720471898409248; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:51.014; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720491883478570; 
[STP TFP2_21 Thread #0]; DEBUG; 2018-09-03 09:37:51.025; [Filtro]; Finalizando processamento do documento NFe52180347508411022559652840000720471898409248; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:51.037; [Filtro]; Document NFe52180347508411022559652840000720561212119422 autorizado na SEFAZ.; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:51.045; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:51.093; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720561212119422; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:51.113; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:51.606; [Filtro]; Validando o schema do documento NFe52180347508411022559652840000720561212119422; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:51.644; [Filtro]; Criado processo específico de ColdSend para o LogDocId: 224; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:51.649; [Filtro]; Finalizado o processo de Filtro de Cold do ProcessId: 1124; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:52.001; [Filtro]; Validando o schema do documento NFe52180347508411022559652840000720491883478570; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:52.040; [Filtro]; Criado processo específico de ColdSend para o LogDocId: 223; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:52.110; [Filtro]; Finalizado o processo de Filtro de Cold do ProcessId: 1126; 
[GDP_21]; DEBUG; 2018-09-03 09:37:54.236; [Gerenciamento]; Foram encontrados 16 registros para serem processados.; 
[GDP_21]; DEBUG; 2018-09-03 09:37:54.579; [Gerenciamento]; Foram distribuídos 16 registros para suas respectivas filas.; 
[STP TI_21 Thread #36]; DEBUG; 2018-09-03 09:37:55.484; [Integracao]; Fazendo Integração de envio do documento: NFe52180347508411022559652840000720491883478570, processo 1142; 
[STP TI_21 Thread #36]; DEBUG; 2018-09-03 09:37:55.492; [Integracao]; *********************************************************; 
[13]; DEBUG; 2018-09-03 09:37:55.492; [DefaultIntegration]; Iniciando integração de envio do documento 52180347508411022559652840000720491883478570; 
[13]; DEBUG; 2018-09-03 09:37:55.492; [DefaultIntegration]; Gravando arquivo 52180347508411022559652840000720491883478570_20180309_093755_env.xml no diretório C:\Users\Administrador\Desktop\INTEGRACAO ARQUIVO\; 
[13]; DEBUG; 2018-09-03 09:37:55.493; [DefaultIntegration]; Arquivo 52180347508411022559652840000720491883478570_20180309_093755_env.xml salvo com sucesso no diretório C:\Users\Administrador\Desktop\INTEGRACAO ARQUIVO\; 
[STP TFC_21 Thread #30]; DEBUG; 2018-09-03 09:37:55.716; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720571239213346; 
[STP TI_21 Thread #35]; DEBUG; 2018-09-03 09:37:55.830; [Integracao]; Fazendo Integração de envio do documento: NFe52180347508411022559652840000720561212119422, processo 1139; 
[STP TI_21 Thread #35]; DEBUG; 2018-09-03 09:37:55.837; [Integracao]; *********************************************************; 
[83]; DEBUG; 2018-09-03 09:37:55.837; [DefaultIntegration]; Iniciando integração de envio do documento 52180347508411022559652840000720561212119422; 
[83]; DEBUG; 2018-09-03 09:37:55.838; [DefaultIntegration]; Gravando arquivo 52180347508411022559652840000720561212119422_20180309_093755_env.xml no diretório C:\Users\Administrador\Desktop\INTEGRACAO ARQUIVO\; 
[83]; DEBUG; 2018-09-03 09:37:55.838; [DefaultIntegration]; Arquivo 52180347508411022559652840000720561212119422_20180309_093755_env.xml salvo com sucesso no diretório C:\Users\Administrador\Desktop\INTEGRACAO ARQUIVO\; 
[STP TFC_21 Thread #30]; DEBUG; 2018-09-03 09:37:55.904; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TI_21 Thread #34]; DEBUG; 2018-09-03 09:37:55.921; [Integracao]; Fazendo Integração de envio do documento: NFe52180347508411022559652840000720471898409248, processo 1135; 
[STP TI_21 Thread #34]; DEBUG; 2018-09-03 09:37:55.927; [Integracao]; *********************************************************; 
[38]; DEBUG; 2018-09-03 09:37:55.927; [DefaultIntegration]; Iniciando integração de envio do documento 52180347508411022559652840000720471898409248; 
[38]; DEBUG; 2018-09-03 09:37:55.928; [DefaultIntegration]; Gravando arquivo 52180347508411022559652840000720471898409248_20180309_093755_env.xml no diretório C:\Users\Administrador\Desktop\INTEGRACAO ARQUIVO\; 
[38]; DEBUG; 2018-09-03 09:37:55.928; [DefaultIntegration]; Arquivo 52180347508411022559652840000720471898409248_20180309_093755_env.xml salvo com sucesso no diretório C:\Users\Administrador\Desktop\INTEGRACAO ARQUIVO\; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:56.061; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720481252227518; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:56.066; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFC_21 Thread #32]; DEBUG; 2018-09-03 09:37:56.183; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720541857285883; 
[STP TFC_21 Thread #32]; DEBUG; 2018-09-03 09:37:56.271; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFC_21 Thread #34]; DEBUG; 2018-09-03 09:37:56.293; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720531275281756; 
[STP TFC_21 Thread #34]; DEBUG; 2018-09-03 09:37:56.448; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:56.479; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720511429182120; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:56.515; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFC_21 Thread #33]; DEBUG; 2018-09-03 09:37:56.525; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720501983847926; 
[STP TFC_21 Thread #35]; DEBUG; 2018-09-03 09:37:56.630; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720551328450454; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:56.876; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:56.878; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 140no banco de dados.; 
[STP TFC_21 Thread #32]; DEBUG; 2018-09-03 09:37:56.980; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TFC_21 Thread #31]; DEBUG; 2018-09-03 09:37:56.982; [Filtro]; Iniciando processamento do documento NFe52180347508411022559652840000720521365203960; 
[STP TFC_21 Thread #33]; DEBUG; 2018-09-03 09:37:56.986; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFC_21 Thread #31]; DEBUG; 2018-09-03 09:37:56.988; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFC_21 Thread #35]; DEBUG; 2018-09-03 09:37:56.990; [Filtro]; Documento não encontrado. Iniciando criação do documento.; 
[STP TFC_21 Thread #34]; DEBUG; 2018-09-03 09:37:56.991; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TFC_21 Thread #30]; DEBUG; 2018-09-03 09:37:56.992; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:56.994; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TC_21 Thread #51]; DEBUG; 2018-09-03 09:37:57.001; [Cold]; Iniciando processo de inserção Cold do documento 209.xml - Job: 21 ; 
[STP TC_21 Thread #52]; DEBUG; 2018-09-03 09:37:57.001; [Cold]; Iniciando processo de inserção Cold do documento 209.xml - Job: 21 ; 
[STP TFC_21 Thread #34]; DEBUG; 2018-09-03 09:37:57.007; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 143no banco de dados.; 
[STP TFC_21 Thread #33]; DEBUG; 2018-09-03 09:37:57.014; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TC_21 Thread #51]; DEBUG; 2018-09-03 09:37:57.015; [Cold]; Gerando arquivo do Cold para o documento 52180347508411022559652840000720491883478570 - Processo - 1143; 
[STP TC_21 Thread #52]; DEBUG; 2018-09-03 09:37:57.016; [Cold]; Gerando arquivo do Cold para o documento 52180347508411022559652840000720491883478570 - Processo - 1144; 
[STP TFC_21 Thread #31]; DEBUG; 2018-09-03 09:37:57.016; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TFC_21 Thread #35]; DEBUG; 2018-09-03 09:37:57.020; [Filtro]; Documento vinculado com sucesso ao processamento; 
[STP TC_21 Thread #48]; DEBUG; 2018-09-03 09:37:57.028; [Cold]; Iniciando processo de inserção Cold do documento 208.xml - Job: 21 ; 
[STP TC_21 Thread #48]; DEBUG; 2018-09-03 09:37:57.034; [Cold]; Gerando arquivo do Cold para o documento 52180347508411022559652840000720561212119422 - Processo - 1140; 
[STP TFC_21 Thread #30]; DEBUG; 2018-09-03 09:37:57.147; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 142no banco de dados.; 
[STP TC_21 Thread #50]; DEBUG; 2018-09-03 09:37:57.185; [Cold]; Iniciando processo de inserção Cold do documento 208.xml - Job: 21 ; 
[STP TC_21 Thread #50]; DEBUG; 2018-09-03 09:37:57.298; [Cold]; Gerando arquivo do Cold para o documento 52180347508411022559652840000720561212119422 - Processo - 1141; 
[STP TC_21 Thread #48]; DEBUG; 2018-09-03 09:37:57.302; [Cold]; Documento gerado com sucesso para posterior inserção. Documento C:\NDDTemp\eForms_NFCe\Cold\Document_00000044_5adb16ea-8a3d-450e-929b-c31a22b1ca09_52180347508411022559652840000720561212119422_aut.txt - Processo 1140; 
[STP TC_21 Thread #52]; DEBUG; 2018-09-03 09:37:57.334; [Cold]; Documento gerado com sucesso para posterior inserção. Documento C:\NDDTemp\eForms_NFCe\Cold\Document_00000045_a6c07ebb-77ad-4a5f-b7ce-77b95fcec3c9_52180347508411022559652840000720491883478570_aut.txt - Processo 1144; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:57.353; [Filtro]; Document NFe52180347508411022559652840000720481252227518 autorizado na SEFAZ.; 
[STP TC_21 Thread #51]; DEBUG; 2018-09-03 09:37:57.457; [Cold]; Documento gerado com sucesso para posterior inserção. Documento C:\NDDTemp\eForms_NFCe\Cold\Document_00000044_be0a3556-2588-4c5f-9e7a-5ecd01e17554_52180347508411022559652840000720491883478570_aut.txt - Processo 1143; 
[STP TC_21 Thread #50]; DEBUG; 2018-09-03 09:37:57.516; [Cold]; Documento gerado com sucesso para posterior inserção. Documento C:\NDDTemp\eForms_NFCe\Cold\Document_00000045_c0158c85-9520-4d39-ae73-f7eaefb2d299_52180347508411022559652840000720561212119422_aut.txt - Processo 1141; 
[STP TFC_21 Thread #34]; DEBUG; 2018-09-03 09:37:57.531; [Filtro]; Document NFe52180347508411022559652840000720531275281756 autorizado na SEFAZ.; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:57.536; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 138no banco de dados.; 
[STP TFC_21 Thread #30]; DEBUG; 2018-09-03 09:37:57.671; [Filtro]; Document NFe52180347508411022559652840000720571239213346 autorizado na SEFAZ.; 
[STP TFC_21 Thread #32]; DEBUG; 2018-09-03 09:37:57.726; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 144no banco de dados.; 
[STP TFC_21 Thread #33]; DEBUG; 2018-09-03 09:37:57.745; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 137no banco de dados.; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:57.882; [Filtro]; Document NFe52180347508411022559652840000720511429182120 autorizado na SEFAZ.; 
[STP TFC_21 Thread #31]; DEBUG; 2018-09-03 09:37:57.885; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 139no banco de dados.; 
[STP TFC_21 Thread #32]; DEBUG; 2018-09-03 09:37:57.894; [Filtro]; Document NFe52180347508411022559652840000720541857285883 autorizado na SEFAZ.; 
[STP TFC_21 Thread #35]; DEBUG; 2018-09-03 09:37:58.022; [Gerenciamento]; Agente não encontrado no Cache do sistema. Buscando agente Id: 146no banco de dados.; 
[STP TFC_21 Thread #33]; DEBUG; 2018-09-03 09:37:58.063; [Filtro]; Document NFe52180347508411022559652840000720501983847926 autorizado na SEFAZ.; 
[STP TFC_21 Thread #30]; DEBUG; 2018-09-03 09:37:58.439; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720571239213346; 
[STP TFC_21 Thread #35]; DEBUG; 2018-09-03 09:37:58.440; [Filtro]; Document NFe52180347508411022559652840000720551328450454 autorizado na SEFAZ.; 
[STP TFC_21 Thread #32]; DEBUG; 2018-09-03 09:37:58.450; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720541857285883; 
[STP TFC_21 Thread #31]; DEBUG; 2018-09-03 09:37:58.450; [Filtro]; Document NFe52180347508411022559652840000720521365203960 autorizado na SEFAZ.; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:58.471; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720511429182120; 
[STP TFC_21 Thread #34]; DEBUG; 2018-09-03 09:37:58.580; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720531275281756; 
[STP TFC_21 Thread #31]; DEBUG; 2018-09-03 09:37:58.757; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720521365203960; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:58.759; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720481252227518; 
[STP TFC_21 Thread #30]; DEBUG; 2018-09-03 09:37:58.763; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #32]; DEBUG; 2018-09-03 09:37:58.764; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #34]; DEBUG; 2018-09-03 09:37:58.764; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #33]; DEBUG; 2018-09-03 09:37:58.765; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720501983847926; 
[STP TFC_21 Thread #29]; DEBUG; 2018-09-03 09:37:58.766; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #28]; DEBUG; 2018-09-03 09:37:58.771; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #31]; DEBUG; 2018-09-03 09:37:58.771; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #35]; DEBUG; 2018-09-03 09:37:58.777; [Filtro]; Obtendo valor total do documento 52180347508411022559652840000720551328450454; 
[STP TFC_21 Thread #33]; DEBUG; 2018-09-03 09:37:58.785; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
[STP TFC_21 Thread #34]; DEBUG; 2018-09-03 09:37:58.791; [Filtro]; Validando o schema do documento NFe52180347508411022559652840000720531275281756; 
[STP TFC_21 Thread #35]; DEBUG; 2018-09-03 09:37:58.791; [Filtro]; Buscando conexão de saída Cold do JobId 21; 
